Date,Equity,Position,Trade,Close,Signal,Regime,Target_Pct
2020-08-06,15098.774975960476,0.0,,1034.39453125,-1,Stress/Bear,0.0
2020-08-07,15098.774975960476,0.0,,1060.5943603515625,1,Stress/Bear,0.0
2020-08-10,15098.774975960476,0.0,,1075.4942626953125,1,Stress/Bear,0.0
2020-08-11,15098.774975960476,0.0,,1110.0941162109375,1,Stress/Bear,0.0
2020-08-12,15098.774975960476,0.0,,1114.194091796875,-1,Stress/Bear,0.0
2020-08-13,15098.774975960476,0.0,,1100.294189453125,-1,Stress/Bear,0.0
2020-08-14,15098.774975960476,0.0,,1083.7943115234375,1,Stress/Bear,0.0
2020-08-17,15098.774975960476,0.0,,1086.1942138671875,1,Stress/Bear,0.0
2020-08-18,15098.774975960476,0.0,,1092.4942626953125,1,Stress/Bear,0.0
2020-08-19,15098.774975960476,0.0,,1124.6939697265625,-1,Stress/Bear,0.0
2020-08-20,15098.774975960476,0.0,,1126.7940673828125,-1,Stress/Bear,0.0
2020-08-21,15098.774975960476,0.0,,1109.8941650390625,-1,Stress/Bear,0.0
2020-08-24,15098.774975960476,0.0,,1108.3941650390625,1,Stress/Bear,0.0
2020-08-25,15098.774975960476,0.0,,1092.1942138671875,1,Stress/Bear,0.0
2020-08-26,15076.126813496536,13.718113915441545,BUY,1098.994140625,1,Calm/Bull,1.0
2020-08-27,15211.936476174296,13.718113915441545,,1108.8941650390625,1,Calm/Bull,1.0
2020-08-28,15098.07546084635,13.718113915441545,,1100.5941162109375,1,Calm/Bull,1.0
2020-08-31,14796.278629281089,13.718113915441545,,1078.59423828125,1,Calm/Bull,1.0
2020-09-01,14886.817846208114,13.718113915441545,,1085.1942138671875,1,Calm/Bull,1.0
2020-09-02,14868.985302862711,13.718113915441545,,1083.894287109375,1,Calm/Bull,1.0
2020-09-03,14764.727972020246,13.718113915441545,,1076.2943115234375,1,Calm/Bull,1.0
2020-09-04,14901.909111174662,13.718113915441545,,1086.2943115234375,1,Calm/Bull,1.0
2020-09-07,15045.947632712345,13.718113915441545,,1096.794189453125,1,Calm/Bull,1.0
2020-09-08,14947.177882350947,13.718113915441545,,1089.59423828125,1,Calm/Bull,1.0
2020-09-09,15085.728823407564,13.718113915441545,,1099.694091796875,1,Calm/Bull,1.0
2020-09-10,15077.49828997319,13.718113915441545,,1099.0941162109375,1,Calm/Bull,1.0
2020-09-11,15126.883165153888,13.718113915441545,,1102.694091796875,1,Calm/Bull,1.0
2020-09-14,15189.987828824482,13.718113915441545,,1107.294189453125,1,Calm/Bull,1.0
2020-09-15,15243.487133435141,13.718113915441545,,1111.194091796875,1,Calm/Bull,1.0
2020-09-16,15187.243201296722,13.718113915441545,,1107.0941162109375,1,Calm/Bull,1.0
2020-09-17,15236.62807647742,13.718113915441545,,1110.694091796875,1,Calm/Bull,1.0
2020-09-18,15254.462294397275,13.718113915441545,,1111.994140625,1,Calm/Bull,1.0
2020-09-21,14911.511121085689,13.718113915441545,,1086.9942626953125,1,Calm/Bull,1.0
2020-09-22,15037.715424703518,13.718113915441545,,1096.194091796875,1,Calm/Bull,1.0
2020-09-23,15126.883165153888,13.718113915441545,,1102.694091796875,1,Calm/Bull,1.0
2020-09-24,15358.717950665288,13.718113915441545,,1119.593994140625,1,Transition,1.0
2020-09-25,15421.820939761428,13.718113915441545,,1124.1939697265625,1,Transition,1.0
2020-09-28,15380.666598015105,13.718113915441545,,1121.1939697265625,1,Calm/Bull,1.0
2020-09-29,15409.475976897093,13.718113915441545,,1123.2940673828125,1,Transition,1.0
2020-09-30,15709.899657411248,13.718113915441545,,1145.19384765625,1,Transition,1.0
2020-10-01,15686.57953358478,13.718113915441545,,1143.493896484375,1,Calm/Bull,1.0
2020-10-02,15707.15670445794,13.718113915441545,,1144.993896484375,1,Calm/Bull,1.0
2020-10-05,15922.530423100592,13.718113915441545,,1160.69384765625,1,Calm/Bull,1.0
2020-10-06,15826.503625692501,13.718113915441545,,1153.69384765625,1,Calm/Bull,1.0
2020-10-07,15808.671082347098,13.718113915441545,,1152.3939208984375,1,Calm/Bull,1.0
2020-10-08,15782.60633099287,13.718113915441545,,1150.493896484375,1,Calm/Bull,1.0
2020-10-09,15991.119318103347,13.718113915441545,,1165.6937255859375,1,Calm/Bull,1.0
2020-10-12,16165.340369574127,13.718113915441545,,1178.393798828125,1,Calm/Bull,1.0
2020-10-13,16114.582343342321,13.718113915441545,,1174.6937255859375,1,Calm/Bull,1.0
2020-10-14,16314.866471592877,13.718113915441545,,1189.293701171875,1,Transition,1.0
2020-10-15,16192.776597405009,13.718113915441545,,1180.393798828125,1,Calm/Bull,1.0
2020-10-16,16361.506719245817,13.718113915441545,,1192.693603515625,1,Calm/Bull,1.0
2020-10-19,16535.727770716596,13.718113915441545,,1205.3936767578125,1,Calm/Bull,1.0
2020-10-20,16604.31666571935,13.718113915441545,,1210.3935546875,1,Calm/Bull,1.0
2020-10-21,16619.406256111448,13.718113915441545,,1211.4935302734375,1,Calm/Bull,1.0
2020-10-22,16438.32949683185,13.718113915441545,,1198.293701171875,1,Calm/Bull,1.0
2020-10-23,16332.69901493828,13.718113915441545,,1190.5936279296875,1,Calm/Bull,1.0
2020-10-26,15676.74720102897,0.0,SELL,1144.493896484375,-1,Stress/Bear,0.0
2020-10-27,15653.232080227426,13.5808739396738,BUY,1152.5938720703125,1,Calm/Bull,1.0
2020-10-28,15305.563696757607,13.5808739396738,,1126.9940185546875,1,Calm/Bull,1.0
2020-10-30,15091.422277451245,4.074262181902139,SELL,1112.3941650390625,-1,Stress/Bear,0.3
2020-11-02,15161.957084223335,13.375121218525491,BUY,1133.593994140625,1,Transition,1.0
2020-11-03,15390.669697813848,13.375121218525491,,1150.69384765625,1,Transition,1.0
2020-11-04,15618.045125823555,13.375121218525491,,1167.6937255859375,1,Calm/Bull,1.0
2020-11-05,15782.559769893509,13.375121218525491,,1179.9937744140625,1,Calm/Bull,1.0
2020-11-06,15943.059591810588,13.375121218525491,,1191.99365234375,1,Calm/Bull,1.0
2020-11-09,16471.37361453189,13.375121218525491,,1231.493408203125,1,Transition,1.0
2020-11-10,16625.187508544936,13.375121218525491,,1242.993408203125,1,Calm/Bull,1.0
2020-11-11,17109.36297816301,13.375121218525491,,1279.193115234375,1,Transition,1.0
2020-11-12,16984.87443498531,0.0,SELL,1271.7933349609375,-1,Stress/Bear,0.0
2020-11-13,16959.397123332834,13.133653111494613,BUY,1291.293212890625,1,Calm/Bull,1.0
2020-11-16,16981.723692330717,13.133653111494613,,1292.9931640625,1,Calm/Bull,1.0
2020-11-17,16544.37400565543,13.133653111494613,,1259.6932373046875,1,Calm/Bull,1.0
2020-11-18,17004.050261328604,13.133653111494613,,1294.693115234375,1,Transition,1.0
2020-11-19,17244.39515133147,13.133653111494613,,1312.9930419921875,1,Transition,1.0
2020-11-20,17388.863732328773,13.133653111494613,,1323.992919921875,1,Calm/Bull,1.0
2020-11-23,17261.46954166807,13.133653111494613,,1314.2930908203125,1,Calm/Bull,1.0
2020-11-24,17349.464376223426,13.133653111494613,,1320.9930419921875,1,Calm/Bull,1.0
2020-11-25,17408.564211996014,13.133653111494613,,1325.492919921875,1,Calm/Bull,1.0
2020-11-26,17631.83631489142,13.133653111494613,,1342.492919921875,1,Calm/Bull,1.0
2020-11-27,17450.591260661142,13.133653111494613,,1328.69287109375,1,Calm/Bull,1.0
2020-11-30,16832.979631888185,0.0,SELL,1283.5931396484375,-1,Stress/Bear,0.0
2020-12-01,16812.78005632992,10.14582016732086,BUY,1325.29296875,1,Transition,0.8
2020-12-02,16809.758831072446,12.681892583827015,BUY,1325.492919921875,1,Calm/Bull,1.0
2020-12-03,16878.24136064163,12.681892583827015,,1330.8929443359375,1,Calm/Bull,1.0
2020-12-04,16878.24136064163,12.681892583827015,,1330.8929443359375,1,Calm/Bull,1.0
2020-12-07,16865.5594680578,12.681892583827015,,1329.8929443359375,1,Calm/Bull,1.0
2020-12-08,16992.37839389607,12.681892583827015,,1339.8929443359375,1,Calm/Bull,1.0
2020-12-09,17124.268838301796,12.681892583827015,,1350.2928466796875,1,Calm/Bull,1.0
2020-12-10,17163.582395695143,12.681892583827015,,1353.392822265625,1,Calm/Bull,1.0
2020-12-11,17382.97666046321,12.681892583827015,,1370.692626953125,1,Calm/Bull,1.0
2020-12-14,17609.982847330226,12.681892583827015,,1388.5926513671875,1,Calm/Bull,1.0
2020-12-15,17696.218788050697,12.681892583827015,,1395.392578125,1,Calm/Bull,1.0
2020-12-16,17659.440989941082,12.681892583827015,,1392.4925537109375,1,Calm/Bull,1.0
2020-12-17,17746.946358386005,12.681892583827015,,1399.392578125,1,Calm/Bull,1.0
2020-12-18,17859.815511998582,12.681892583827015,,1408.2926025390625,1,Calm/Bull,1.0
2020-12-21,17556.719517711193,12.681892583827015,,1384.3927001953125,1,Calm/Bull,1.0
2020-12-22,17817.96464723892,12.681892583827015,,1404.9925537109375,1,Calm/Bull,1.0
2020-12-23,17979.022515737895,12.681892583827015,,1417.6923828125,1,Calm/Bull,1.0
2020-12-24,18084.282843416695,12.681892583827015,,1425.992431640625,1,Calm/Bull,1.0
2020-12-28,18252.951085932043,12.681892583827015,,1439.2923583984375,1,Calm/Bull,1.0
2020-12-29,18511.66045617604,12.681892583827015,,1459.6922607421875,1,Transition,1.0
2020-12-30,18767.83406713631,12.681892583827015,,1479.8922119140625,1,Calm/Bull,1.0
2020-12-31,18727.251082018505,12.681892583827015,,1476.692138671875,1,Calm/Bull,1.0
2021-01-04,18964.40185410304,12.681892583827015,,1495.39208984375,1,Calm/Bull,1.0
2021-01-05,18890.8462578838,12.681892583827015,,1489.592041015625,1,Calm/Bull,1.0
2021-01-06,19091.220779941308,12.681892583827015,,1505.39208984375,1,Calm/Bull,1.0
2021-01-07,19304.274098417452,12.681892583827015,,1522.19189453125,1,Calm/Bull,1.0
2021-01-08,19537.619683493802,12.681892583827015,,1540.591796875,1,Calm/Bull,1.0
2021-01-11,19481.81904650844,12.681892583827015,,1536.1917724609375,1,Calm/Bull,1.0
2021-01-12,19650.48883710638,12.681892583827015,,1549.4918212890625,1,Calm/Bull,1.0
2021-01-13,19774.770455578328,12.681892583827015,,1559.291748046875,1,Calm/Bull,1.0
2021-01-14,19613.711038996764,12.681892583827015,,1546.591796875,1,Calm/Bull,1.0
2021-01-15,19333.44307059329,12.681892583827015,,1524.491943359375,1,Calm/Bull,1.0
2021-01-18,19743.06572411876,12.681892583827015,,1556.791748046875,1,Transition,1.0
2021-01-19,19847.056624073106,12.681892583827015,,1564.99169921875,1,Calm/Bull,1.0
2021-01-20,19902.85726105846,12.681892583827015,,1569.3917236328125,1,Calm/Bull,1.0
2021-01-21,19677.120501915895,12.681892583827015,,1551.591796875,1,Calm/Bull,1.0
2021-01-22,19561.715589019586,12.681892583827015,,1542.4918212890625,1,Calm/Bull,1.0
2021-01-25,19532.54661684375,12.681892583827015,,1540.1917724609375,1,Calm/Bull,1.0
2021-01-26,19480.55116686658,12.681892583827015,,1536.091796875,1,Calm/Bull,1.0
2021-01-27,18576.330987173642,0.0,SELL,1466.9921875,-1,Stress/Bear,0.0
2021-01-28,18576.330987173642,0.0,,1498.2921142578125,1,Stress/Bear,0.0
2021-01-29,18548.46649069288,12.588099650642281,BUY,1473.4921875,1,Calm/Bull,1.0
2021-02-01,18787.638847421826,12.588099650642281,,1492.4920654296875,1,Calm/Bull,1.0
2021-02-02,19025.55270151236,12.588099650642281,,1511.3919677734375,1,Calm/Bull,1.0
2021-02-03,19305.006362470056,12.588099650642281,,1533.591796875,1,Calm/Bull,1.0
2021-02-04,19321.371506669195,12.588099650642281,,1534.891845703125,1,Calm/Bull,1.0
2021-02-05,19224.44375401255,12.588099650642281,,1527.19189453125,1,Calm/Bull,1.0
2021-02-08,19321.371506669195,12.588099650642281,,1534.891845703125,1,Calm/Bull,1.0
2021-02-09,19437.1814088018,12.588099650642281,,1544.091796875,1,Calm/Bull,1.0
2021-02-10,19474.945707753726,12.588099650642281,,1547.091796875,1,Calm/Bull,1.0
2021-02-11,19456.06355827776,12.588099650642281,,1545.591796875,1,Calm/Bull,1.0
2021-02-12,19365.42985544644,12.588099650642281,,1538.391845703125,1,Calm/Bull,1.0
2021-02-15,19668.80121306701,12.588099650642281,,1562.49169921875,1,Calm/Bull,1.0
2021-02-16,19420.81780123592,12.588099650642281,,1542.7918701171875,1,Calm/Bull,1.0
2021-02-17,19393.12306002455,12.588099650642281,,1540.591796875,1,Calm/Bull,1.0
2021-02-18,19466.13465265158,12.588099650642281,,1546.391845703125,1,Calm/Bull,1.0
2021-02-19,19641.1080084889,12.588099650642281,,1560.291748046875,1,Calm/Bull,1.0
2021-02-22,19519.004056530976,12.588099650642281,,1550.591796875,1,Calm/Bull,1.0
2021-02-23,19107.375349241534,12.588099650642281,,1517.8919677734375,1,Calm/Bull,1.0
2021-02-24,18668.053437373983,12.588099650642281,,1482.9921875,1,Calm/Bull,1.0
2021-02-25,18705.409140164356,0.0,SELL,1488.1920166015625,-1,Stress/Bear,0.0
2021-02-26,18677.35102645411,12.69365902253734,BUY,1471.3922119140625,1,Calm/Bull,1.0
2021-03-01,19389.461888676826,12.69365902253734,,1527.491943359375,1,Transition,1.0
2021-03-02,19405.964265213694,12.69365902253734,,1528.7919921875,1,Calm/Bull,1.0
2021-03-03,19435.157201735252,12.69365902253734,,1531.091796875,1,Calm/Bull,1.0
2021-03-04,19522.743758894543,12.69365902253734,,1537.9918212890625,1,Calm/Bull,1.0
2021-03-05,19573.518394984694,12.69365902253734,,1541.9918212890625,1,Calm/Bull,1.0
2021-03-08,19425.003204228575,12.69365902253734,,1530.2918701171875,1,Calm/Bull,1.0
2021-03-09,19664.912120139394,12.69365902253734,,1549.1917724609375,1,Calm/Bull,1.0
2021-03-10,19864.20194698566,12.69365902253734,,1564.8917236328125,1,Calm/Bull,1.0
2021-03-11,19757.57490129256,12.69365902253734,,1556.49169921875,1,Calm/Bull,1.0
2021-03-12,19768.999504316627,12.69365902253734,,1557.3917236328125,1,Calm/Bull,1.0
2021-03-15,19744.881242270025,12.69365902253734,,1555.49169921875,1,Calm/Bull,1.0
2021-03-16,19904.1160460022,0.0,SELL,1570.3917236328125,-1,Stress/Bear,0.0
2021-03-17,19904.1160460022,0.0,,1562.0916748046875,-1,Stress/Bear,0.0
2021-03-18,19874.259871933198,12.814729748561442,BUY,1550.891845703125,1,Calm/Bull,1.0
2021-03-19,19593.618541878153,12.814729748561442,,1528.991943359375,1,Calm/Bull,1.0
2021-03-22,17648.750614761084,0.0,SELL,1379.292724609375,-1,Stress/Bear,0.0
2021-03-23,17648.750614761084,0.0,,1377.3927001953125,-1,Stress/Bear,0.0
2021-03-24,17648.750614761084,0.0,,1413.892578125,1,Stress/Bear,0.0
2021-03-25,17648.750614761084,0.0,,1394.392578125,-1,Stress/Bear,0.0
2021-03-26,17648.750614761084,0.0,,1382.192626953125,-1,Stress/Bear,0.0
2021-03-29,17648.750614761084,0.0,,1392.592529296875,1,Stress/Bear,0.0
2021-03-30,17648.750614761084,0.0,,1395.7926025390625,1,Stress/Bear,0.0
2021-03-31,17648.750614761084,0.0,,1391.692626953125,-1,Stress/Bear,0.0
2021-04-01,17648.750614761084,0.0,,1426.5924072265625,1,Stress/Bear,0.0
2021-04-05,17648.750614761084,0.0,,1442.09228515625,-1,Stress/Bear,0.0
2021-04-06,17648.750614761084,0.0,,1420.5924072265625,1,Stress/Bear,0.0
2021-04-07,17648.750614761084,0.0,,1417.8924560546875,1,Stress/Bear,0.0
2021-04-08,17648.750614761084,0.0,,1416.5924072265625,-1,Stress/Bear,0.0
2021-04-09,17648.750614761084,0.0,,1393.1925048828125,-1,Stress/Bear,0.0
2021-04-12,17648.750614761084,0.0,,1375.8927001953125,-1,Stress/Bear,0.0
2021-04-13,17648.750614761084,0.0,,1378.3927001953125,1,Stress/Bear,0.0
2021-04-14,17648.750614761084,0.0,,1409.1925048828125,-1,Stress/Bear,0.0
2021-04-15,17648.750614761084,0.0,,1407.7926025390625,-1,Stress/Bear,0.0
2021-04-16,17648.750614761084,0.0,,1408.092529296875,1,Stress/Bear,0.0
2021-04-19,17648.750614761084,0.0,,1377.192626953125,-1,Stress/Bear,0.0
2021-04-20,17622.277488838943,12.907324265043425,BUY,1365.2928466796875,1,Transition,1.0
2021-04-21,17147.343894451435,0.0,SELL,1330.492919921875,-1,Stress/Bear,0.0
2021-04-22,17121.62287860976,12.728005958497612,BUY,1345.19287109375,1,Transition,1.0
2021-04-26,17488.18696427583,12.728005958497612,,1373.99267578125,1,Transition,1.0
2021-04-27,17717.291071528784,12.728005958497612,,1391.99267578125,1,Transition,1.0
2021-04-28,17639.65054592428,12.728005958497612,,1385.8927001953125,1,Transition,1.0
2021-04-29,17838.205574422846,12.728005958497612,,1401.4925537109375,1,Transition,1.0
2021-04-30,17791.11257386107,12.728005958497612,,1397.7926025390625,1,Transition,1.0
2021-05-03,18088.94511660892,12.728005958497612,,1421.1923828125,1,Transition,1.0
2021-05-04,18026.57913038161,12.728005958497612,,1416.29248046875,1,Transition,1.0
2021-05-05,18073.67213094339,12.728005958497612,,1419.992431640625,1,Transition,1.0
2021-05-06,18171.67715533915,12.728005958497612,,1427.6923828125,1,Transition,1.0
2021-05-07,18344.777725632386,12.728005958497612,,1441.2923583984375,1,Transition,1.0
2021-05-10,18594.246331676608,12.728005958497612,,1460.892333984375,1,Transition,1.0
2021-05-11,18390.598236340647,12.728005958497612,,1444.892333984375,1,Transition,1.0
2021-05-12,18344.777725632386,12.728005958497612,,1441.2923583984375,1,Transition,1.0
2021-05-17,18510.241803092857,12.728005958497612,,1454.2923583984375,1,Transition,1.0
2021-05-18,18577.699302445893,12.728005958497612,,1459.59228515625,1,Transition,1.0
2021-05-20,18452.965776279616,12.728005958497612,,1449.7923583984375,1,Transition,1.0
2021-05-21,18478.421788196614,12.728005958497612,,1451.7923583984375,1,Transition,1.0
2021-05-24,18483.51174761068,12.728005958497612,,1452.1922607421875,1,Transition,1.0
2021-05-25,17794.92605737435,0.0,SELL,1400.1925048828125,-1,Stress/Bear,0.0
2021-05-26,17768.23366828829,12.45065391583114,BUY,1427.0924072265625,1,Transition,1.0
2021-05-27,17617.58257973299,12.45065391583114,,1414.9925537109375,1,Transition,1.0
2021-05-28,17705.980398709133,12.45065391583114,,1422.0924072265625,1,Transition,1.0
2021-05-31,17686.059656414844,12.45065391583114,,1420.492431640625,1,Transition,1.0
2021-06-01,17829.242176446904,12.45065391583114,,1431.992431640625,1,Transition,1.0
2021-06-02,17813.055718414238,12.45065391583114,,1430.6923828125,1,Transition,1.0
2021-06-03,17780.68432220412,12.45065391583114,,1428.0924072265625,1,Transition,1.0
2021-06-04,17840.448068942194,12.45065391583114,,1432.8924560546875,1,Transition,1.0
2021-06-07,18017.245226749696,12.45065391583114,,1447.09228515625,1,Transition,1.0
2021-06-08,18023.47055370761,12.45065391583114,,1447.59228515625,1,Transition,1.0
2021-06-09,18043.3912960019,12.45065391583114,,1449.1922607421875,1,Transition,1.0
2021-06-10,18136.771200370633,12.45065391583114,,1456.6922607421875,1,Transition,1.0
2021-06-11,18189.064858730253,12.45065391583114,,1460.892333984375,1,Transition,1.0
2021-06-14,18106.890846856808,12.45065391583114,,1454.2923583984375,1,Transition,1.0
2021-06-15,17961.217284128456,12.45065391583114,,1442.59228515625,1,Transition,1.0
2021-06-16,17820.52732664791,12.45065391583114,,1431.29248046875,1,Transition,1.0
2021-06-17,17607.62144865824,12.45065391583114,,1414.1925048828125,1,Transition,1.0
2021-06-18,17320.013167028796,12.45065391583114,,1391.0926513671875,1,Calm/Bull,1.0
2021-06-21,17412.146790121773,12.45065391583114,,1398.4925537109375,1,Calm/Bull,1.0
2021-06-22,17554.08454873329,12.45065391583114,,1409.892578125,1,Calm/Bull,1.0
2021-06-23,17460.70464436456,12.45065391583114,,1402.392578125,1,Calm/Bull,1.0
2021-06-24,17565.290441228582,12.45065391583114,,1410.7926025390625,1,Calm/Bull,1.0
2021-06-25,17329.974298103545,12.45065391583114,,1391.8927001953125,1,Calm/Bull,1.0
2021-06-28,17098.39243924013,12.45065391583114,,1373.292724609375,1,Calm/Bull,1.0
2021-06-29,17078.47017709063,12.45065391583114,,1371.692626953125,1,Calm/Bull,1.0
2021-06-30,16886.732842526213,12.45065391583114,,1356.2928466796875,1,Calm/Bull,1.0
2021-07-01,17092.167112282215,12.45065391583114,,1372.792724609375,1,Calm/Bull,1.0
2021-07-02,17140.723446669785,12.45065391583114,,1376.692626953125,1,Calm/Bull,1.0
2021-07-05,17338.68762804733,12.45065391583114,,1392.592529296875,1,Calm/Bull,1.0
2021-07-06,17214.18260874423,12.45065391583114,,1382.5926513671875,1,Calm/Bull,1.0
2021-07-07,17313.78784007088,12.45065391583114,,1390.5926513671875,1,Calm/Bull,1.0
2021-07-08,17094.656635123294,12.45065391583114,,1372.99267578125,1,Calm/Bull,1.0
2021-07-09,17160.645708819287,12.45065391583114,,1378.292724609375,1,Calm/Bull,1.0
2021-07-12,16895.44769232521,12.45065391583114,,1356.9927978515625,1,Calm/Bull,1.0
2021-07-13,16768.45163032582,12.45065391583114,,1346.7928466796875,1,Calm/Bull,1.0
2021-07-14,17023.690035600357,12.45065391583114,,1367.2928466796875,1,Calm/Bull,1.0
2021-07-16,16973.887419937033,12.45065391583114,,1363.2928466796875,1,Calm/Bull,1.0
2021-07-19,16828.21385720868,12.45065391583114,,1351.5927734375,1,Calm/Bull,1.0
2021-07-26,16797.0872224191,12.45065391583114,,1349.0927734375,1,Calm/Bull,1.0
2021-07-27,16927.81908853533,12.45065391583114,,1359.5927734375,1,Calm/Bull,1.0
2021-07-28,16942.760785147457,12.45065391583114,,1360.7928466796875,1,Calm/Bull,1.0
2021-07-29,17326.23849398671,12.45065391583114,,1391.5926513671875,1,Calm/Bull,1.0
2021-07-30,17342.423432164163,12.45065391583114,,1392.892578125,1,Calm/Bull,1.0
2021-08-02,17427.086966878687,12.45065391583114,,1399.6925048828125,1,Calm/Bull,1.0
2021-08-03,17540.389133396922,12.45065391583114,,1408.7926025390625,1,Calm/Bull,1.0
2021-08-04,17602.64240297608,12.45065391583114,,1413.7926025390625,1,Calm/Bull,1.0
2021-08-05,17826.75265360582,12.45065391583114,,1431.79248046875,1,Calm/Bull,1.0
2021-08-06,17864.104615353317,12.45065391583114,,1434.79248046875,1,Calm/Bull,1.0
2021-08-09,17836.71226482536,12.45065391583114,,1432.5924072265625,1,Calm/Bull,1.0
2021-08-10,17897.720772983976,12.45065391583114,,1437.492431640625,1,Calm/Bull,1.0
2021-08-11,17566.535202649124,12.45065391583114,,1410.892578125,1,Calm/Bull,1.0
2021-08-12,17984.87383053958,12.45065391583114,,1444.4923095703125,1,Transition,1.0
2021-08-13,18023.47055370761,12.45065391583114,,1447.59228515625,1,Calm/Bull,1.0
2021-08-16,18119.34150077264,12.45065391583114,,1455.2923583984375,1,Calm/Bull,1.0
2021-08-17,18199.022950094575,12.45065391583114,,1461.692138671875,1,Calm/Bull,1.0
2021-08-18,18048.371861539275,12.45065391583114,,1449.59228515625,1,Calm/Bull,1.0
2021-08-19,17927.601126497797,12.45065391583114,,1439.892333984375,1,Calm/Bull,1.0
2021-08-20,17986.11859196012,12.45065391583114,,1444.59228515625,1,Calm/Bull,1.0
2021-08-23,18169.144116435964,12.45065391583114,,1459.2923583984375,1,Calm/Bull,1.0
2021-08-24,18251.31660845419,12.45065391583114,,1465.8922119140625,1,Calm/Bull,1.0
2021-08-25,18094.44019294098,12.45065391583114,,1453.2923583984375,1,Calm/Bull,1.0
2021-08-26,18034.676446202902,12.45065391583114,,1448.4923095703125,1,Calm/Bull,1.0
2021-08-27,18155.44718124438,12.45065391583114,,1458.1922607421875,1,Calm/Bull,1.0
2021-08-31,18328.510054790262,12.45065391583114,,1472.0921630859375,1,Calm/Bull,1.0
2021-09-01,18353.411362621922,12.45065391583114,,1474.0921630859375,1,Calm/Bull,1.0
2021-09-02,18415.66463220108,12.45065391583114,,1479.0921630859375,1,Calm/Bull,1.0
2021-09-03,18286.17752750539,12.45065391583114,,1468.692138671875,1,Calm/Bull,1.0
2021-09-06,18360.88145100038,12.45065391583114,,1474.692138671875,1,Calm/Bull,1.0
2021-09-07,18111.86989253897,12.45065391583114,,1454.6922607421875,1,Calm/Bull,1.0
2021-09-08,17852.898722858026,12.45065391583114,,1433.8924560546875,1,Calm/Bull,1.0
2021-09-09,18086.96858470731,12.45065391583114,,1452.6922607421875,1,Calm/Bull,1.0
2021-09-10,17912.659429885673,12.45065391583114,,1438.6922607421875,1,Calm/Bull,1.0
2021-09-13,17907.68038420351,12.45065391583114,,1438.2923583984375,1,Calm/Bull,1.0
2021-09-14,17859.124049815942,12.45065391583114,,1434.3924560546875,1,Calm/Bull,1.0
2021-09-15,17729.636945120255,12.45065391583114,,1423.992431640625,1,Calm/Bull,1.0
2021-09-16,17654.933021625267,12.45065391583114,,1417.992431640625,1,Calm/Bull,1.0
2021-09-17,17672.364241078474,12.45065391583114,,1419.3924560546875,1,Calm/Bull,1.0
2021-09-20,17329.974298103545,12.45065391583114,,1391.8927001953125,1,Calm/Bull,1.0
2021-09-21,17251.534570491724,12.45065391583114,,1385.5926513671875,1,Calm/Bull,1.0
2021-09-22,17524.202675364253,12.45065391583114,,1407.4925537109375,1,Calm/Bull,1.0
2021-09-23,17449.49875186927,12.45065391583114,,1401.4925537109375,1,Calm/Bull,1.0
2021-09-24,17240.328677996433,12.45065391583114,,1384.692626953125,1,Calm/Bull,1.0
2021-09-27,17327.483255407253,12.45065391583114,,1391.692626953125,1,Calm/Bull,1.0
2021-09-28,17229.124305356356,12.45065391583114,,1383.792724609375,1,Calm/Bull,1.0
2021-09-29,17329.974298103545,12.45065391583114,,1391.8927001953125,1,Calm/Bull,1.0
2021-09-30,17510.507260027884,12.45065391583114,,1406.392578125,1,Calm/Bull,1.0
2021-10-01,17449.49875186927,12.45065391583114,,1401.4925537109375,1,Calm/Bull,1.0
2021-10-04,17361.09941303791,12.45065391583114,,1394.392578125,1,Calm/Bull,1.0
2021-10-05,17327.483255407253,12.45065391583114,,1391.692626953125,1,Calm/Bull,1.0
2021-10-06,17078.47017709063,12.45065391583114,,1371.692626953125,1,Calm/Bull,1.0
2021-10-07,17392.226047827487,12.45065391583114,,1396.892578125,1,Calm/Bull,1.0
2021-10-08,17405.92146316386,12.45065391583114,,1397.9925537109375,1,Calm/Bull,1.0
2021-10-11,17633.76751791044,12.45065391583114,,1416.29248046875,1,Calm/Bull,1.0
2021-10-12,17639.992844868357,12.45065391583114,,1416.79248046875,1,Calm/Bull,1.0
2021-10-13,17598.90659885924,12.45065391583114,,1413.4925537109375,1,Calm/Bull,1.0
2021-10-14,17577.741095144414,12.45065391583114,,1411.7926025390625,1,Calm/Bull,1.0
2021-10-15,17550.348744616458,12.45065391583114,,1409.592529296875,1,Calm/Bull,1.0
2021-10-18,17651.197217508434,12.45065391583114,,1417.6923828125,1,Calm/Bull,1.0
2021-10-19,17803.096107194702,12.45065391583114,,1429.8924560546875,1,Calm/Bull,1.0
2021-10-20,17839.203307521653,12.45065391583114,,1432.79248046875,1,Calm/Bull,1.0
2021-10-21,18120.58626219318,12.45065391583114,,1455.392333984375,1,Transition,1.0
2021-10-22,18425.625763275828,12.45065391583114,,1479.8922119140625,1,Transition,1.0
2021-10-25,18587.48274432642,12.45065391583114,,1492.89208984375,1,Calm/Bull,1.0
2021-10-26,18790.425971386125,12.45065391583114,,1509.19189453125,1,Calm/Bull,1.0
2021-10-27,18916.17879182019,12.45065391583114,,1519.2919921875,1,Calm/Bull,1.0
2021-10-28,18949.79494945085,12.45065391583114,,1521.991943359375,1,Calm/Bull,1.0
