Date,market,Close,Regime_Name,Stress_Score,Signal,Signal_Label,Signal_Reason
2020-08-04,sp500,3306.510009765625,Transition,0.0017822950138614,1,BUY,Transition BUY=0.00
2020-08-05,sp500,3327.77001953125,Transition,0.0019524548945003,1,BUY,Transition BUY=0.00
2020-08-06,sp500,3349.159912109375,Transition,0.0011549779780835,1,BUY,Transition BUY=0.00
2020-08-07,sp500,3351.280029296875,Transition,0.0006152109617091,1,BUY,Transition BUY=0.00
2020-08-10,sp500,3360.469970703125,Transition,0.0006173412195792,1,BUY,Transition BUY=0.00
2020-08-11,sp500,3333.68994140625,Transition,0.0015049370130378,1,BUY,Transition BUY=0.00
2020-08-12,sp500,3380.35009765625,Transition,0.0003661955986508,1,BUY,Transition BUY=0.00
2020-08-13,sp500,3373.429931640625,Transition,0.0001685551971789,1,BUY,Transition BUY=0.00
2020-08-14,sp500,3372.85009765625,Transition,0.0001460179171263,1,BUY,Transition BUY=0.00
2020-08-17,sp500,3381.989990234375,Transition,0.0002714616533976,1,BUY,Transition BUY=0.00
2020-08-18,sp500,3389.780029296875,Transition,0.0002125703873026,1,BUY,Transition BUY=0.00
2020-08-19,sp500,3374.85009765625,Transition,0.0001763272030199,1,BUY,Transition BUY=0.00
2020-08-20,sp500,3385.510009765625,Transition,0.0001545476949302,1,BUY,Transition BUY=0.00
2020-08-21,sp500,3397.159912109375,Transition,0.0001906268758054,1,BUY,Transition BUY=0.00
2020-08-24,sp500,3431.280029296875,Transition,0.0002812179066618,1,BUY,Transition BUY=0.00
2020-08-25,sp500,3443.6201171875,Transition,0.0002540130705608,1,BUY,Transition BUY=0.00
2020-08-26,sp500,3478.72998046875,Transition,0.0005979243753796,1,BUY,Transition BUY=0.00
2020-08-27,sp500,3484.550048828125,Transition,0.0004506983335522,1,BUY,Transition BUY=0.00
2020-08-28,sp500,3508.010009765625,Transition,0.0004858053776139,1,BUY,Transition BUY=0.00
2020-08-31,sp500,3500.31005859375,Transition,0.0002935809964885,1,BUY,Transition BUY=0.00
2020-09-01,sp500,3526.64990234375,Transition,0.0002768508369807,1,BUY,Transition BUY=0.00
2020-09-02,sp500,3580.840087890625,Transition,0.0010141741243695,1,BUY,Transition BUY=0.00
2020-09-03,sp500,3455.06005859375,Stress/Bear,0.949715110274273,-1,REDUCE,Stress rising=0.95↑
2020-09-04,sp500,3426.9599609375,Transition,0.4267599263842028,1,BUY,Transition BUY=0.43
2020-09-08,sp500,3331.840087890625,Transition,0.0018757427120827,1,BUY,Transition BUY=0.00
2020-09-09,sp500,3398.9599609375,Transition,0.0058956235252225,1,BUY,Transition BUY=0.01
2020-09-10,sp500,3339.18994140625,Transition,0.0162184237813693,1,BUY,Transition BUY=0.02
2020-09-11,sp500,3340.969970703125,Transition,0.0001534129187226,1,BUY,Transition BUY=0.00
2020-09-14,sp500,3383.5400390625,Transition,0.0001146374966213,1,BUY,Transition BUY=0.00
2020-09-15,sp500,3401.199951171875,Transition,4.5384186286687225e-05,1,BUY,Transition BUY=0.00
2020-09-16,sp500,3385.489990234375,Transition,6.997424803469936e-05,1,BUY,Transition BUY=0.00
2020-09-17,sp500,3357.010009765625,Transition,7.525523864420953e-05,1,BUY,Transition BUY=0.00
2020-09-18,sp500,3319.469970703125,Transition,5.233246863929837e-05,1,BUY,Transition BUY=0.00
2020-09-21,sp500,3281.06005859375,Transition,8.78617602829574e-05,1,BUY,Transition BUY=0.00
2020-09-22,sp500,3315.570068359375,Transition,4.000093280798841e-05,1,BUY,Transition BUY=0.00
2020-09-23,sp500,3236.919921875,Transition,0.0008390276127084,1,BUY,Transition BUY=0.00
2020-09-24,sp500,3246.590087890625,Transition,7.31507280907483e-05,1,BUY,Transition BUY=0.00
2020-09-25,sp500,3298.4599609375,Transition,0.0001293054351945,1,BUY,Transition BUY=0.00
2020-09-28,sp500,3351.60009765625,Transition,1.3548613643426047e-05,1,BUY,Transition BUY=0.00
2020-09-29,sp500,3335.469970703125,Transition,9.803304647825791e-06,1,BUY,Transition BUY=0.00
2020-09-30,sp500,3363.0,Transition,3.744915420093487e-05,1,BUY,Transition BUY=0.00
2020-10-01,sp500,3380.800048828125,Transition,2.694002629704966e-05,1,BUY,Transition BUY=0.00
2020-10-02,sp500,3348.419921875,Transition,4.761230404692889e-05,1,BUY,Transition BUY=0.00
2020-10-05,sp500,3408.60009765625,Transition,3.570781497048076e-05,1,BUY,Transition BUY=0.00
2020-10-06,sp500,3360.969970703125,Transition,0.0006714099538755,1,BUY,Transition BUY=0.00
2020-10-07,sp500,3419.43994140625,Transition,7.162702125091289e-05,1,BUY,Transition BUY=0.00
2020-10-08,sp500,3446.830078125,Transition,7.285847396202911e-05,1,BUY,Transition BUY=0.00
2020-10-09,sp500,3477.139892578125,Transition,0.0001001797292501,1,BUY,Transition BUY=0.00
2020-10-12,sp500,3534.219970703125,Transition,0.0002343806502227,1,BUY,Transition BUY=0.00
2020-10-13,sp500,3511.929931640625,Transition,0.0002277151190629,1,BUY,Transition BUY=0.00
2020-10-14,sp500,3488.669921875,Transition,0.0001407086454232,1,BUY,Transition BUY=0.00
2020-10-15,sp500,3483.340087890625,Transition,0.000117038987363,1,BUY,Transition BUY=0.00
2020-10-16,sp500,3483.81005859375,Transition,0.000202433074916,1,BUY,Transition BUY=0.00
2020-10-19,sp500,3426.919921875,Transition,0.0062695593152231,1,BUY,Transition BUY=0.01
2020-10-20,sp500,3443.1201171875,Transition,0.0003263155938123,1,BUY,Transition BUY=0.00
2020-10-21,sp500,3435.56005859375,Transition,0.0004420205071861,1,BUY,Transition BUY=0.00
2020-10-22,sp500,3453.489990234375,Transition,0.0004920949142029,1,BUY,Transition BUY=0.00
2020-10-23,sp500,3465.389892578125,Transition,0.0001257059155826,1,BUY,Transition BUY=0.00
2020-10-26,sp500,3400.969970703125,Transition,0.0007753801631053,1,BUY,Transition BUY=0.00
2020-10-27,sp500,3390.679931640625,Transition,0.0001679944340236,1,BUY,Transition BUY=0.00
2020-10-28,sp500,3271.030029296875,Transition,0.0066137858987285,1,BUY,Transition BUY=0.01
2020-10-29,sp500,3310.110107421875,Transition,0.0036484112038837,1,BUY,Transition BUY=0.00
2020-10-30,sp500,3269.9599609375,Transition,0.0012018511467654,1,BUY,Transition BUY=0.00
2020-11-02,sp500,3310.239990234375,Transition,0.0003210952746846,1,BUY,Transition BUY=0.00
2020-11-03,sp500,3369.159912109375,Transition,0.0003953924283009,1,BUY,Transition BUY=0.00
2020-11-04,sp500,3443.43994140625,Transition,0.0149789363424947,1,BUY,Transition BUY=0.01
2020-11-05,sp500,3510.449951171875,Transition,0.0009918203671984,1,BUY,Transition BUY=0.00
2020-11-06,sp500,3509.43994140625,Transition,0.0032382554268562,1,BUY,Transition BUY=0.00
2020-11-09,sp500,3550.5,Transition,0.0259554244208079,1,BUY,Transition BUY=0.03
2020-11-10,sp500,3545.530029296875,Transition,0.0008205384224188,1,BUY,Transition BUY=0.00
2020-11-11,sp500,3572.659912109375,Transition,0.0002048023043605,1,BUY,Transition BUY=0.00
2020-11-12,sp500,3537.010009765625,Transition,0.0002732649728733,1,BUY,Transition BUY=0.00
2020-11-13,sp500,3585.14990234375,Transition,0.0002427646674453,1,BUY,Transition BUY=0.00
2020-11-16,sp500,3626.909912109375,Transition,0.000509038640623,1,BUY,Transition BUY=0.00
2020-11-17,sp500,3609.530029296875,Transition,0.0004070499879488,1,BUY,Transition BUY=0.00
2020-11-18,sp500,3567.7900390625,Transition,0.0007335312096137,1,BUY,Transition BUY=0.00
2020-11-19,sp500,3581.8701171875,Transition,0.0001840130804154,1,BUY,Transition BUY=0.00
2020-11-20,sp500,3557.5400390625,Transition,0.0003753180015226,1,BUY,Transition BUY=0.00
2020-11-23,sp500,3577.590087890625,Transition,0.0008140144789655,1,BUY,Transition BUY=0.00
2020-11-24,sp500,3635.409912109375,Transition,0.0025811854652329,1,BUY,Transition BUY=0.00
2020-11-25,sp500,3629.64990234375,Transition,0.0011612903652254,1,BUY,Transition BUY=0.00
2020-11-27,sp500,3638.35009765625,Transition,0.0001413823198984,1,BUY,Transition BUY=0.00
2020-11-30,sp500,3621.6298828125,Transition,0.0010834782369515,1,BUY,Transition BUY=0.00
2020-12-01,sp500,3662.449951171875,Transition,0.0008566813153252,1,BUY,Transition BUY=0.00
2020-12-02,sp500,3669.010009765625,Transition,0.0003355700327391,1,BUY,Transition BUY=0.00
2020-12-03,sp500,3666.719970703125,Transition,0.0001248557670851,1,BUY,Transition BUY=0.00
2020-12-04,sp500,3699.1201171875,Transition,0.0001321734281186,1,BUY,Transition BUY=0.00
2020-12-07,sp500,3691.9599609375,Transition,0.0001520108646873,1,BUY,Transition BUY=0.00
2020-12-08,sp500,3702.25,Transition,8.696250061334181e-05,1,BUY,Transition BUY=0.00
2020-12-09,sp500,3672.820068359375,Transition,0.0001571741085571,1,BUY,Transition BUY=0.00
2020-12-10,sp500,3668.10009765625,Transition,7.344105371906804e-05,1,BUY,Transition BUY=0.00
2020-12-11,sp500,3663.4599609375,Transition,0.0001090226539581,1,BUY,Transition BUY=0.00
2020-12-14,sp500,3647.489990234375,Transition,0.0001286263966303,1,BUY,Transition BUY=0.00
2020-12-15,sp500,3694.6201171875,Transition,0.0002099473908593,1,BUY,Transition BUY=0.00
2020-12-16,sp500,3701.169921875,Transition,0.0001212694186549,1,BUY,Transition BUY=0.00
2020-12-17,sp500,3722.47998046875,Transition,0.0001994103889036,1,BUY,Transition BUY=0.00
2020-12-18,sp500,3709.409912109375,Transition,0.0001169013013358,1,BUY,Transition BUY=0.00
2020-12-21,sp500,3694.919921875,Transition,0.0005105069385995,1,BUY,Transition BUY=0.00
2020-12-22,sp500,3687.260009765625,Calm/Bull,7.985750202814248e-05,1,BUY,Calm/Bull low stress=0.00
2020-12-23,sp500,3690.010009765625,Transition,0.0003998214808007,1,BUY,Transition BUY=0.00
2020-12-24,sp500,3703.06005859375,Transition,0.0001330927800177,1,BUY,Transition BUY=0.00
2020-12-28,sp500,3735.360107421875,Transition,0.0003684648949539,1,BUY,Transition BUY=0.00
2020-12-29,sp500,3727.0400390625,Transition,0.0002583045893674,1,BUY,Transition BUY=0.00
2020-12-30,sp500,3732.0400390625,Transition,0.0007052036594403,1,BUY,Transition BUY=0.00
2020-12-31,sp500,3756.070068359375,Transition,0.0005169069060867,1,BUY,Transition BUY=0.00
2021-01-04,sp500,3700.64990234375,Transition,0.0113425460869706,1,BUY,Transition BUY=0.01
2021-01-05,sp500,3726.860107421875,Calm/Bull,0.0001361945465376,1,BUY,Calm/Bull low stress=0.00
2021-01-06,sp500,3748.139892578125,Transition,0.000698398178477,1,BUY,Transition BUY=0.00
2021-01-07,sp500,3803.7900390625,Transition,0.0004686061831392,1,BUY,Transition BUY=0.00
2021-01-08,sp500,3824.679931640625,Calm/Bull,5.527626220546546e-05,1,BUY,Calm/Bull low stress=0.00
2021-01-11,sp500,3799.610107421875,Calm/Bull,0.0002266127820736,1,BUY,Calm/Bull low stress=0.00
2021-01-12,sp500,3801.18994140625,Calm/Bull,1.7475412540271026e-05,1,BUY,Calm/Bull low stress=0.00
2021-01-13,sp500,3809.840087890625,Calm/Bull,6.998367341123884e-06,1,BUY,Calm/Bull low stress=0.00
2021-01-14,sp500,3795.5400390625,Calm/Bull,5.155083832978153e-06,1,BUY,Calm/Bull low stress=0.00
2021-01-15,sp500,3768.25,Calm/Bull,2.0372918623028073e-05,1,BUY,Calm/Bull low stress=0.00
2021-01-19,sp500,3798.909912109375,Calm/Bull,1.39685180103001e-05,1,BUY,Calm/Bull low stress=0.00
2021-01-20,sp500,3851.85009765625,Calm/Bull,0.0001078334019755,1,BUY,Calm/Bull low stress=0.00
2021-01-21,sp500,3853.070068359375,Calm/Bull,3.875677816646446e-06,1,BUY,Calm/Bull low stress=0.00
2021-01-22,sp500,3841.469970703125,Calm/Bull,2.7806233882435824e-06,1,BUY,Calm/Bull low stress=0.00
2021-01-25,sp500,3855.360107421875,Transition,0.0002843844238557,1,BUY,Transition BUY=0.00
2021-01-26,sp500,3849.6201171875,Calm/Bull,9.687628682179728e-07,1,BUY,Calm/Bull low stress=0.00
2021-01-27,sp500,3750.77001953125,Transition,0.0001434343391463,1,BUY,Transition BUY=0.00
2021-01-28,sp500,3787.3798828125,Transition,0.0003850319621378,1,BUY,Transition BUY=0.00
2021-01-29,sp500,3714.239990234375,Transition,0.0004566608790943,1,BUY,Transition BUY=0.00
2021-02-01,sp500,3773.860107421875,Transition,0.0001989885078758,1,BUY,Transition BUY=0.00
2021-02-02,sp500,3826.31005859375,Transition,0.0001364918908494,1,BUY,Transition BUY=0.00
2021-02-03,sp500,3830.169921875,Transition,1.1904123821035166e-05,1,BUY,Transition BUY=0.00
2021-02-04,sp500,3871.739990234375,Transition,2.005382014798366e-05,1,BUY,Transition BUY=0.00
2021-02-05,sp500,3886.830078125,Transition,3.0830681250323095e-05,1,BUY,Transition BUY=0.00
2021-02-08,sp500,3915.590087890625,Transition,1.6552418151913987e-05,1,BUY,Transition BUY=0.00
2021-02-09,sp500,3911.22998046875,Transition,1.389614557604124e-05,1,BUY,Transition BUY=0.00
2021-02-10,sp500,3909.8798828125,Transition,2.4749502970310905e-05,1,BUY,Transition BUY=0.00
2021-02-11,sp500,3916.3798828125,Calm/Bull,5.024252774502372e-06,1,BUY,Calm/Bull low stress=0.00
2021-02-12,sp500,3934.830078125,Calm/Bull,5.12359125521063e-06,1,BUY,Calm/Bull low stress=0.00
2021-02-16,sp500,3932.590087890625,Calm/Bull,1.328404531538788e-05,1,BUY,Calm/Bull low stress=0.00
2021-02-17,sp500,3931.330078125,Calm/Bull,4.314090557088085e-06,1,BUY,Calm/Bull low stress=0.00
2021-02-18,sp500,3913.969970703125,Calm/Bull,2.423775570833709e-06,1,BUY,Calm/Bull low stress=0.00
2021-02-19,sp500,3906.7099609375,Calm/Bull,1.5035940449392603e-06,1,BUY,Calm/Bull low stress=0.00
2021-02-22,sp500,3876.5,Calm/Bull,1.9466372458809406e-05,1,BUY,Calm/Bull low stress=0.00
2021-02-23,sp500,3881.3701171875,Transition,0.0005012096207374,1,BUY,Transition BUY=0.00
2021-02-24,sp500,3925.429931640625,Transition,0.0001693084162664,1,BUY,Transition BUY=0.00
2021-02-25,sp500,3829.340087890625,Transition,0.0140709384445443,1,BUY,Transition BUY=0.01
2021-02-26,sp500,3811.14990234375,Transition,0.0001261370217617,1,BUY,Transition BUY=0.00
2021-03-01,sp500,3901.820068359375,Transition,0.003401934987465,1,BUY,Transition BUY=0.00
2021-03-02,sp500,3870.2900390625,Calm/Bull,2.9905773534483587e-05,1,BUY,Calm/Bull low stress=0.00
2021-03-03,sp500,3819.719970703125,Transition,0.0001230856254722,1,BUY,Transition BUY=0.00
2021-03-04,sp500,3768.469970703125,Transition,0.0046616269345459,1,BUY,Transition BUY=0.00
2021-03-05,sp500,3841.93994140625,Transition,0.0707062169670561,1,BUY,Transition BUY=0.07
2021-03-08,sp500,3821.35009765625,Transition,5.64884959673064e-05,1,BUY,Transition BUY=0.00
2021-03-09,sp500,3875.43994140625,Transition,5.240191501768632e-05,1,BUY,Transition BUY=0.00
2021-03-10,sp500,3898.81005859375,Transition,3.094022985928454e-05,1,BUY,Transition BUY=0.00
2021-03-11,sp500,3939.340087890625,Transition,6.32623124511718e-05,1,BUY,Transition BUY=0.00
2021-03-12,sp500,3943.340087890625,Transition,1.895694058731785e-05,1,BUY,Transition BUY=0.00
2021-03-15,sp500,3968.93994140625,Transition,3.605012492539687e-05,1,BUY,Transition BUY=0.00
2021-03-16,sp500,3962.7099609375,Transition,2.0062437764744348e-05,1,BUY,Transition BUY=0.00
2021-03-17,sp500,3974.1201171875,Transition,1.933670239714444e-05,1,BUY,Transition BUY=0.00
2021-03-18,sp500,3915.4599609375,Transition,6.220031756776955e-05,1,BUY,Transition BUY=0.00
2021-03-19,sp500,3913.10009765625,Transition,3.5296188544695456e-05,1,BUY,Transition BUY=0.00
2021-03-22,sp500,3940.590087890625,Transition,2.2960991505932008e-05,1,BUY,Transition BUY=0.00
2021-03-23,sp500,3910.52001953125,Transition,3.260980132372729e-05,1,BUY,Transition BUY=0.00
2021-03-24,sp500,3889.139892578125,Transition,3.2304154537119396e-05,1,BUY,Transition BUY=0.00
2021-03-25,sp500,3909.52001953125,Transition,0.0001112508345549,1,BUY,Transition BUY=0.00
2021-03-26,sp500,3974.5400390625,Transition,0.0003586764558601,1,BUY,Transition BUY=0.00
2021-03-29,sp500,3971.090087890625,Calm/Bull,7.086635612027328e-06,1,BUY,Calm/Bull low stress=0.00
2021-03-30,sp500,3958.550048828125,Calm/Bull,9.889606060230267e-06,1,BUY,Calm/Bull low stress=0.00
2021-03-31,sp500,3972.889892578125,Calm/Bull,5.072472940180802e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-01,sp500,4019.8701171875,Calm/Bull,4.4903237207790865e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-05,sp500,4077.909912109375,Transition,0.000345037004976,1,BUY,Transition BUY=0.00
2021-04-06,sp500,4073.93994140625,Calm/Bull,2.149686079792052e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-07,sp500,4079.949951171875,Calm/Bull,1.6009427724119065e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-08,sp500,4097.169921875,Calm/Bull,1.174668255514072e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-09,sp500,4128.7998046875,Calm/Bull,1.4397661327272456e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-12,sp500,4127.990234375,Calm/Bull,3.043601288869528e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-13,sp500,4141.58984375,Calm/Bull,1.9883906145065633e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-14,sp500,4124.66015625,Calm/Bull,3.663225744061533e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-15,sp500,4170.419921875,Calm/Bull,9.702339075981402e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-16,sp500,4185.47021484375,Calm/Bull,9.388070573304208e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-19,sp500,4163.259765625,Calm/Bull,2.3435059495035744e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-20,sp500,4134.93994140625,Calm/Bull,2.0463871777254335e-05,1,BUY,Calm/Bull low stress=0.00
2021-04-21,sp500,4173.419921875,Calm/Bull,0.0001635821295202,1,BUY,Calm/Bull low stress=0.00
2021-04-22,sp500,4134.97998046875,Transition,0.0006502613276478,1,BUY,Transition BUY=0.00
2021-04-23,sp500,4180.169921875,Calm/Bull,0.0008879445320237,1,BUY,Calm/Bull low stress=0.00
2021-04-26,sp500,4187.6201171875,Calm/Bull,4.2064563024707085e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-27,sp500,4186.72021484375,Calm/Bull,1.250671360845483e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-28,sp500,4183.18017578125,Calm/Bull,1.920426584150715e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-29,sp500,4211.47021484375,Calm/Bull,7.191880346084095e-06,1,BUY,Calm/Bull low stress=0.00
2021-04-30,sp500,4181.169921875,Calm/Bull,2.2153220896348997e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-03,sp500,4192.66015625,Calm/Bull,5.037116017303102e-07,1,BUY,Calm/Bull low stress=0.00
2021-05-04,sp500,4164.66015625,Calm/Bull,4.521780510367389e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-05,sp500,4167.58984375,Calm/Bull,4.738624389022851e-07,1,BUY,Calm/Bull low stress=0.00
2021-05-06,sp500,4201.6201171875,Calm/Bull,1.4553053053647756e-05,1,BUY,Calm/Bull low stress=0.00
2021-05-07,sp500,4232.60009765625,Calm/Bull,1.0431985806136065e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-10,sp500,4188.43017578125,Calm/Bull,1.3444167560434215e-05,1,BUY,Calm/Bull low stress=0.00
2021-05-11,sp500,4152.10009765625,Calm/Bull,9.717331869112053e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-12,sp500,4063.0400390625,Transition,0.0005285245767394,1,BUY,Transition BUY=0.00
2021-05-13,sp500,4112.5,Transition,0.0003290382820495,1,BUY,Transition BUY=0.00
2021-05-14,sp500,4173.85009765625,Transition,0.0002133685942177,1,BUY,Transition BUY=0.00
2021-05-17,sp500,4163.2900390625,Calm/Bull,5.261430977968918e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-18,sp500,4127.830078125,Calm/Bull,1.4185898993782204e-05,1,BUY,Calm/Bull low stress=0.00
2021-05-19,sp500,4115.68017578125,Transition,8.465525346760359e-05,1,BUY,Transition BUY=0.00
2021-05-20,sp500,4159.1201171875,Calm/Bull,2.977616468192798e-05,1,BUY,Calm/Bull low stress=0.00
2021-05-21,sp500,4155.85986328125,Calm/Bull,1.44986987236585e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-24,sp500,4197.0498046875,Calm/Bull,5.847943037477746e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-25,sp500,4188.1298828125,Calm/Bull,3.5786033500180075e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-26,sp500,4195.990234375,Calm/Bull,6.15877910041977e-06,1,BUY,Calm/Bull low stress=0.00
2021-05-27,sp500,4200.8798828125,Calm/Bull,2.626773640041534e-05,1,BUY,Calm/Bull low stress=0.00
2021-05-28,sp500,4204.10986328125,Calm/Bull,2.421842875285447e-06,1,BUY,Calm/Bull low stress=0.00
2021-06-01,sp500,4202.0400390625,Calm/Bull,6.16821661092316e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-02,sp500,4208.1201171875,Calm/Bull,2.160152613992263e-06,1,BUY,Calm/Bull low stress=0.00
2021-06-03,sp500,4192.85009765625,Calm/Bull,8.35317859424611e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-04,sp500,4229.89013671875,Calm/Bull,7.404422696693493e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-07,sp500,4226.52001953125,Calm/Bull,7.187125938711386e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-08,sp500,4227.259765625,Calm/Bull,2.584134037374236e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-09,sp500,4219.5498046875,Calm/Bull,5.343232346682942e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-10,sp500,4239.18017578125,Calm/Bull,3.186965037460993e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-11,sp500,4247.43994140625,Calm/Bull,2.151046261038211e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-14,sp500,4255.14990234375,Calm/Bull,1.3943759619263718e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-15,sp500,4246.58984375,Calm/Bull,1.699408563296705e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-16,sp500,4223.7001953125,Calm/Bull,2.7153109022225236e-06,1,BUY,Calm/Bull low stress=0.00
2021-06-17,sp500,4221.85986328125,Calm/Bull,2.090498623805973e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-18,sp500,4166.4501953125,Calm/Bull,1.23614393872233e-05,1,BUY,Calm/Bull low stress=0.00
2021-06-21,sp500,4224.7900390625,Calm/Bull,7.562785734502417e-05,1,BUY,Calm/Bull low stress=0.00
2021-06-22,sp500,4246.43994140625,Calm/Bull,3.116934200639305e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-23,sp500,4241.83984375,Calm/Bull,2.1923214130295118e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-24,sp500,4266.490234375,Calm/Bull,2.939822505414473e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-25,sp500,4280.7001953125,Calm/Bull,1.4125800499480048e-05,1,BUY,Calm/Bull low stress=0.00
2021-06-28,sp500,4290.60986328125,Calm/Bull,2.336670919635904e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-29,sp500,4291.7998046875,Calm/Bull,2.0429175452583577e-07,1,BUY,Calm/Bull low stress=0.00
2021-06-30,sp500,4297.5,Calm/Bull,2.215433659334899e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-01,sp500,4319.93994140625,Calm/Bull,1.8123158445953466e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-02,sp500,4352.33984375,Calm/Bull,4.1238293855982753e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-06,sp500,4343.5400390625,Calm/Bull,1.0854526396215482e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-07,sp500,4358.1298828125,Calm/Bull,3.011362500312793e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-08,sp500,4320.81982421875,Calm/Bull,2.972554848587075e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-09,sp500,4369.5498046875,Calm/Bull,2.3026076549747297e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-12,sp500,4384.6298828125,Calm/Bull,1.6478962182823438e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-13,sp500,4369.2099609375,Calm/Bull,2.419017598805938e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-14,sp500,4374.2998046875,Calm/Bull,1.746363385546356e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-15,sp500,4360.02978515625,Calm/Bull,3.146801802204139e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-16,sp500,4327.16015625,Calm/Bull,7.3320302225103534e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-19,sp500,4258.490234375,Transition,0.0007105187437682,1,BUY,Transition BUY=0.00
2021-07-20,sp500,4323.06005859375,Transition,0.0020111063763396,1,BUY,Transition BUY=0.00
2021-07-21,sp500,4358.68994140625,Calm/Bull,1.2095647864945713e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-22,sp500,4367.47998046875,Calm/Bull,2.968112709903826e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-23,sp500,4411.7900390625,Calm/Bull,1.6855481370216102e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-26,sp500,4422.2998046875,Calm/Bull,1.3969822026135684e-05,1,BUY,Calm/Bull low stress=0.00
2021-07-27,sp500,4401.4599609375,Calm/Bull,6.033184153114092e-06,1,BUY,Calm/Bull low stress=0.00
2021-07-28,sp500,4400.64013671875,Calm/Bull,2.4724264341691553e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-29,sp500,4419.14990234375,Calm/Bull,2.490755820806396e-07,1,BUY,Calm/Bull low stress=0.00
2021-07-30,sp500,4395.259765625,Calm/Bull,6.969480160788085e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-02,sp500,4387.16015625,Calm/Bull,2.750356816587116e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-03,sp500,4423.14990234375,Calm/Bull,1.868655544119186e-06,1,BUY,Calm/Bull low stress=0.00
2021-08-04,sp500,4402.66015625,Calm/Bull,8.315496225738527e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-05,sp500,4429.10009765625,Calm/Bull,4.430493050371991e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-06,sp500,4436.52001953125,Calm/Bull,1.7778061346159012e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-09,sp500,4432.35009765625,Calm/Bull,1.6062593563398465e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-10,sp500,4436.75,Calm/Bull,1.903110457135674e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-11,sp500,4442.41015625,Calm/Bull,1.4942816561298612e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-12,sp500,4460.830078125,Calm/Bull,1.248526820934498e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-13,sp500,4468.0,Calm/Bull,3.672191507590517e-07,1,BUY,Calm/Bull low stress=0.00
2021-08-16,sp500,4479.7099609375,Calm/Bull,3.291425254506508e-06,1,BUY,Calm/Bull low stress=0.00
